ANO_ELEICAO,SG_UF,DS_CARGO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,SG_PARTIDO,NM_COLIGACAO,DS_NACIONALIDADE,SG_UF_NASCIMENTO,DT_NASCIMENTO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,ST_REELEICAO,DS_SITUACAO_CANDIDATO_PLEITO
2018,SP,DEPUTADO FEDERAL,LUCÉLIA DE SOUZA ALKIMIM,LU LUXURY,APTO,DEFERIDO,COLIGAÇÃO,PODE,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,11/06/1982,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SC,DEPUTADO FEDERAL,RICARDO VASCONCELOS DE ALMEIDA,KADO ALMEIDA,APTO,DEFERIDO,COLIGAÇÃO,PRP,TRABALHO E UNIÃO,BRASILEIRA NATA,RJ,29/10/1974,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2018,MA,DEPUTADO FEDERAL,DEOCLIDES ANTONIO SANTOS NETO MACEDO,DEOCLIDES MACEDO,APTO,DEFERIDO,COLIGAÇÃO,PDT,TODOS PELO MARANHÃO 2,BRASILEIRA NATA,MA,09/12/1962,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,S,DEFERIDO
2018,TO,DEPUTADO FEDERAL,JOSÉ EUGÊNIO JUNQUEIRA DE ANDRADE,EUGÊNIO COLORIN,APTO,DEFERIDO,COLIGAÇÃO,PRTB,FRENTE ALTERNATIVA 2,BRASILEIRA NATA,SP,30/06/1956,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2500000,NÃO ELEITO,N,DEFERIDO
2018,RO,DEPUTADO FEDERAL,HOSANA MEIRE DA SILVA BALBINO,HOSANA CAPIXABA,APTO,DEFERIDO,COLIGAÇÃO,PTB,JUNTOS POR UM NOVO TEMPO PARA RONDONIA II,BRASILEIRA NATA,PR,09/05/1977,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,ROMUALDO MENDES DE FREITAS,DR. ROMUALDO DEFENSOR,APTO,DEFERIDO,COLIGAÇÃO,AVANTE,PMN / AVANTE,BRASILEIRA NATA,RJ,15/09/1948,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PA,DEPUTADO FEDERAL,PEDRO PAULO CAVALERO DOS SANTOS,PEDRO CAVALERO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,JUNTOS PARA MUDAR,BRASILEIRA NATA,PA,04/01/1965,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,ANDRE BASTIANON PONTES,ANDRE BASTIANON,APTO,DEFERIDO,COLIGAÇÃO,PT,SÃO PAULO DO TRABALHO  E DE OPORTUNIDADES,BRASILEIRA NATA,SP,21/06/1991,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,GO,DEPUTADO FEDERAL,JULLY ANNE RIBEIRO DA CRUZ,JULLY,INAPTO,RENÚNCIA,COLIGAÇÃO,PC do B,MUDANÇA DE VERDADE,BRASILEIRA NATA,GO,01/07/1989,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,2500000,#NULO#,N,#NULO#
2018,SP,DEPUTADO FEDERAL,MILTON CARLOS DE MELLO,TUPÃ - MILTON CARLOS DE MELLO,APTO,DEFERIDO,COLIGAÇÃO,DEM,PSDB-PSD-DEM-PP,BRASILEIRA NATA,SP,09/03/1963,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,CELSO UBIRAJARA RUSSOMANNO,CELSO RUSSOMANNO,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,SP,20/08/1956,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,ELEITO,S,DEFERIDO
2018,SP,DEPUTADO FEDERAL,JOSÉ PEDROSA FERRAZ JUNIOR,FERRAZ JUNIOR,APTO,DEFERIDO,PARTIDO ISOLADO,NOVO,PARTIDO ISOLADO,BRASILEIRA NATA,PB,24/02/1962,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,MT,DEPUTADO FEDERAL,GISELA SIMONA VIANA DE SOUZA,GISELA SIMONA,APTO,DEFERIDO,COLIGAÇÃO,PROS,A Força da União IV,BRASILEIRA NATA,MT,28/04/1977,FEMININO,SUPERIOR COMPLETO,CASADO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,JACIRA GOMES GONÇALVES GÓES,JACIRA GÓES,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,PR,30/08/1958,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,CARLOS PEDRO DA SILVA,PEDRINHO DO CARTEIRO AMIGO,APTO,DEFERIDO,COLIGAÇÃO,DC,Rio Sustentável,BRASILEIRA NATA,RJ,16/12/1969,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,SP,DEPUTADO FEDERAL,ROGÉRIO ALBERTO REAME,ROGÉRIO REAME,APTO,DEFERIDO,PARTIDO ISOLADO,PSL,PARTIDO ISOLADO,BRASILEIRA NATA,SP,30/11/1978,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,MAURIZETE DA SILVA CATARINA ACIOLI,MAURIZETE CATARINA,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,09/12/1974,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,2500000,SUPLENTE,N,DEFERIDO
2018,MT,DEPUTADO FEDERAL,LEONARDO RIBEIRO ALBUQUERQUE,DR LEONARDO,APTO,DEFERIDO,COLIGAÇÃO,SOLIDARIEDADE,SEGUE EM FRENTE MATO GROSSO II,BRASILEIRA NATA,GO,14/06/1978,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,ELEITO,N,DEFERIDO
2018,PB,DEPUTADO FEDERAL,SERGIO FRANCISCO MAXIMO,SERGIO RUSSO,APTO,DEFERIDO,COLIGAÇÃO,PATRIOTA,PORQUE O POVO QUER I,BRASILEIRA NATA,PB,30/05/1964,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,PR,DEPUTADO FEDERAL,BENEDITO LIMA,BENEDITO COBRADOR,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,PR,23/09/1969,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2018,RJ,DEPUTADO FEDERAL,LUIS FERNANDO AZEVEDO SILVA,DR LUIS FERNANDO,APTO,DEFERIDO,PARTIDO ISOLADO,PRP,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,20/04/1971,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,2500000,SUPLENTE,N,DEFERIDO
2018,CE,DEPUTADO FEDERAL,ANA PAULA BRANDÃO DA SILVA FARIAS,ENFERMEIRA ANA PAULA,APTO,DEFERIDO,COLIGAÇÃO,PATRIOTA,PRTB - PPS - PATRIOTAS,BRASILEIRA NATA,CE,17/11/1983,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
