ANO_ELEICAO,SG_UF,DS_CARGO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,SG_PARTIDO,NM_COLIGACAO,DS_NACIONALIDADE,SG_UF_NASCIMENTO,DT_NASCIMENTO,DS_GENERO,DS_GRAU_INSTRUCAO,DS_ESTADO_CIVIL,DS_COR_RACA,VR_DESPESA_MAX_CAMPANHA,DS_SIT_TOT_TURNO,ST_REELEICAO,DS_SITUACAO_CANDIDATO_PLEITO
2014,GO,DEPUTADO FEDERAL,CLEOVAN SIQUEIRA AMORIM,CLEOVAN,APTO,DEFERIDO,COLIGAÇÃO,PSD,Garantia de um Futuro Melhor para Goiás I,BRASILEIRA NATA,GO,1952-10-18,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,8000000,SUPLENTE,N,DEFERIDO
2014,CE,DEPUTADO FEDERAL,RIBAMAR VIANA DA SILVA,RIBAMAR DO HOSPITAL,APTO,DEFERIDO,COLIGAÇÃO,PTN,EM DEFESA DO CEARÁ,BRASILEIRA NATA,PB,1970-07-24,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,1200000,SUPLENTE,N,DEFERIDO
2014,ES,DEPUTADO FEDERAL,CARLOS ALMEIDA FILHO,DR. CARLOS ALMEIDA,APTO,DEFERIDO,COLIGAÇÃO,PDT,COM A FORÇA DO POVO CAPIXABA,BRASILEIRA NATA,ES,1951-10-16,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,2500000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,SAVIO LUIS FERREIRA NEVES FILHO,SAVIO NEVES,APTO,DEFERIDO,PARTIDO ISOLADO,PATRIOTA,PARTIDO ISOLADO,BRASILEIRA NATA,DF,1965-06-16,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,3000000,NÃO ELEITO,N,DEFERIDO
2014,RO,DEPUTADO FEDERAL,SALATIEL SOARES DE SOUZA,DR SALATIEL,APTO,DEFERIDO,COLIGAÇÃO,PP,"RONDÔNIA NO RUMO CERTO, DE NOVO",BRASILEIRA NATA,MG,1947-10-08,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,RS,DEPUTADO FEDERAL,ANDERSON LOPES DOS SANTOS,ANDERSON SANTOS,APTO,DEFERIDO,COLIGAÇÃO,PSC,A Força do Rio Grande,BRASILEIRA NATA,RS,1991-03-29,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,IVANILDO FELIX CANDIDO,FELIX,APTO,DEFERIDO,PARTIDO ISOLADO,PSOL,PARTIDO ISOLADO,BRASILEIRA NATA,PB,1961-04-30,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,550000,SUPLENTE,N,DEFERIDO
2014,AL,DEPUTADO FEDERAL,THALES CAVALCANTE NOVAIS DE CASTRO,THALES NOVAES,APTO,DEFERIDO,COLIGAÇÃO,PRB,UM NOVO JEITO DE FAZER,BRASILEIRA NATA,AL,1990-06-12,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,MAURICIO DE OLIVEIRA CARNEIRO,MAURICIO CARNEIRO,APTO,DEFERIDO,COLIGAÇÃO,PMDB,PMDB-PROS-PP-PSD,BRASILEIRA NATA,SP,1976-01-20,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,ES,DEPUTADO FEDERAL,AMARILDO ARAUJO,AMARILDO,INAPTO,RENÚNCIA,COLIGAÇÃO,PSB,TODOS PELO ESPÍRITO SANTO,BRASILEIRA NATA,ES,1962-12-09,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,-1,#NULO#,N,#NULO#
2014,ES,DEPUTADO FEDERAL,ANA FLÁVIA PEÇANHA DE AZEREDO,ANA FLAVIA AZEREDO,APTO,DEFERIDO,COLIGAÇÃO,PSB,TODOS PELO ESPÍRITO SANTO,BRASILEIRA NATA,ES,1973-11-18,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,JEFFERSON RODRIGUES FARIA,JEFINHO,APTO,DEFERIDO,COLIGAÇÃO,PDT,MINAS SEGUE EM FRENTE,BRASILEIRA NATA,MG,1968-07-29,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,ANDERSON SILVA DE SOUSA,ANDERSON DE SOUZA,APTO,DEFERIDO,COLIGAÇÃO,PSDC,POR UM RIO MELHOR,BRASILEIRA NATA,RJ,1979-08-06,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,SILVANA APARECIDA DA SILVA,SILVANA SILVA,APTO,DEFERIDO,COLIGAÇÃO,PT,PT - PCdoB,BRASILEIRA NATA,SP,1970-01-09,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,10000000,SUPLENTE,N,DEFERIDO
2014,PI,DEPUTADO FEDERAL,ROQUE CARVALHO LAGES,ROQUE LAGES,APTO,DEFERIDO,COLIGAÇÃO,PV,POR UM PIAUÍ ÉTICO E SUSTENTÁVEL,BRASILEIRA NATA,PI,1977-11-29,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,500000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,JOSÉ AVELINO DE OLIVEIRA,AVELINO,INAPTO,RENÚNCIA,PARTIDO ISOLADO,PSB,PARTIDO ISOLADO,BRASILEIRA NATA,PE,1946-02-24,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,RJ,DEPUTADO FEDERAL,MARCELO LOPES MACHADO,MARCELO MACHADO,APTO,DEFERIDO,PARTIDO ISOLADO,PT do B,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1968-08-05,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2000000,NÃO ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,PEDRO PAULO DE ALMEIDA CHAGAS,PEDRO CHAGAS,APTO,DEFERIDO,PARTIDO ISOLADO,PT do B,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1965-06-15,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2000000,NÃO ELEITO,N,DEFERIDO
2014,MA,DEPUTADO FEDERAL,FRANCISCO RODRIGUES DA CRUZ FILHO,SERRA PELADA,INAPTO,INDEFERIDO,COLIGAÇÃO,PDT,TODOS PELO MARANHÃO 2,BRASILEIRA NATA,MA,1956-09-15,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,-1,#NULO#,N,#NULO#
2014,CE,DEPUTADO FEDERAL,VALMIR DOS SANTOS SILVA,RADIALISTA VALMIR SANTOS,INAPTO,INDEFERIDO,COLIGAÇÃO,PSD,PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS,BRASILEIRA NATA,AL,1968-04-19,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PRETA,-1,#NULO#,N,#NULO#
2014,DF,DEPUTADO FEDERAL,SELMA APARECIDA DA COSTA DOS SANTOS,SELMA DA CRIANÇA,APTO,DEFERIDO,COLIGAÇÃO,PTB,UNIÃO E FORÇA I,BRASILEIRA NATA,DF,1967-03-20,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,MARY CAROLINE SANTOS RIBEIRO,KAROLINE RIBEIRO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA - MUDANÇA PRA VALER,BRASILEIRA NATA,PA,1984-02-08,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,1000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,WILMAR LUCIANO BARBOSA,BEBÊ,APTO,DEFERIDO,PARTIDO ISOLADO,PSDC,PARTIDO ISOLADO,BRASILEIRA NATA,GO,1956-07-20,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,NÃO ELEITO,N,DEFERIDO
2014,AL,DEPUTADO FEDERAL,MARIA LIGIA MININ DE LINS,LIGIA DO PONTAL,APTO,DEFERIDO,COLIGAÇÃO,PSB,JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1,BRASILEIRA NATA,AL,1963-05-16,FEMININO,ENSINO MÉDIO COMPLETO,VIÚVO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,IVANILDO PEREIRA LIMA,IVANILDO LIMA,APTO,DEFERIDO,COLIGAÇÃO,PTN,FRENTE TRABALHISTA SOLIDARIA,BRASILEIRA NATA,RJ,1956-09-06,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,5000000,NÃO ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,MARCELO RODRIGUES PEREIRA,PROFESSOR MARCELO,APTO,DEFERIDO,COLIGAÇÃO,PPL,RENOVA RIO,BRASILEIRA NATA,RJ,1975-10-30,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,REINALDO DOS SANTOS,REINALDO SANTOS,APTO,DEFERIDO,COLIGAÇÃO,PSD,PMDB-PROS-PP-PSD,BRASILEIRA NATA,SP,1965-01-06,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,7000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,IZABEL APARECIDA DA SILVA,PASTORA ISA,INAPTO,INDEFERIDO,COLIGAÇÃO,PSDB,PSDB-DEM-PPS,BRASILEIRA NATA,PR,1960-06-30,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,6000000,NÃO ELEITO,N,INDEFERIDO COM RECURSO
2014,SP,DEPUTADO FEDERAL,ALEXANDRE APARECIDO PORFIRIO,PROF ALEXANDRE PORFIRIO,APTO,DEFERIDO,PARTIDO ISOLADO,PDT,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1981-11-18,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,7000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,OSMAR DE AZEVEDO,MAZINHO AZEVEDO,APTO,DEFERIDO,PARTIDO ISOLADO,PR,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1963-06-04,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,3500000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,CIOMARA CECILIA FALASCO,CIOMARA FALASCO,INAPTO,RENÚNCIA,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1955-11-22,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,ES,DEPUTADO FEDERAL,EDUARDO REGIO ANTUNES,EDUARDO ANTUNES,APTO,DEFERIDO,COLIGAÇÃO,PATRIOTA,JUNTOS POR UM ESPÍRITO SANTO MAIS FORTE,BRASILEIRA NATA,ES,1980-04-23,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,4000000,NÃO ELEITO,N,DEFERIDO
2014,AM,DEPUTADO FEDERAL,STONES DA COSTA MACHADO,STONES MACHADO,APTO,DEFERIDO,COLIGAÇÃO,PDT,RENOVAÇÃO E EXPERIÊNCIA,BRASILEIRA NATA,PA,1955-05-15,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,MARIA DA CONSOLAÇÃO ROCHA,MARIA DA CONSOLAÇÃO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA SOCIALISTA,BRASILEIRA NATA,MG,1963-05-21,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,100000,NÃO ELEITO,N,DEFERIDO
2014,PE,DEPUTADO FEDERAL,MARIA DA SAÚDE SANTOS,MARIA DA SAUDE,APTO,DEFERIDO,COLIGAÇÃO,PSOL,MOBILIZAÇÃO POR PODER POPULAR,BRASILEIRA NATA,PE,1972-04-06,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,250000,NÃO ELEITO,N,DEFERIDO
2014,PR,DEPUTADO FEDERAL,ANGELINA TOMAZ DA SILVA BRITO,ANGELINA,APTO,DEFERIDO,COLIGAÇÃO,PSDC,Educação e Trabalho com Sustentabilidade,BRASILEIRA NATA,PR,1981-11-09,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,2000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ANTONIO FLORIANO PEREIRA PESARO,FLORIANO PESARO,APTO,DEFERIDO,COLIGAÇÃO,PSDB,PSDB-DEM-PPS,BRASILEIRA NATA,SP,1968-04-14,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,6000000,ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,EUCLESIO MARTINS PROCOPIO,KEZIM MARTINS,APTO,DEFERIDO,COLIGAÇÃO,PSB,MINAS QUER MUDANÇA,BRASILEIRA NATA,MG,1975-08-22,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,5500000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,ROSILAINE DE FATIMA CORDEIRO,ROSILAINE DE FATIMA CORDEIRO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA SOCIALISTA,BRASILEIRA NATA,MG,1983-02-11,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,100000,NÃO ELEITO,N,DEFERIDO
2014,PE,DEPUTADO FEDERAL,PAULO CAMELO DE HOLANDA CAVALCANTI,PAULO CAMELO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,MOBILIZAÇÃO POR PODER POPULAR,BRASILEIRA NATA,PE,1951-06-22,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,250000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,WALTER FERREIRA DA COSTA,WALTER COSTA TENENTE CORONEL,APTO,DEFERIDO,COLIGAÇÃO,PPL,MINAS QUER MUDANÇA,BRASILEIRA NATA,MG,1958-09-30,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,4000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,MARIA LUCIA DIAS VALENTIM,MARIA LUCIA LIA,APTO,DEFERIDO,COLIGAÇÃO,PSDB,A VEZ DE MINAS,BRASILEIRA (NATURALIZADA),MG,1956-12-03,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,7000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ANDERSON DOS SANTOS SILVA,ANDERSON SILVA,APTO,DEFERIDO,COLIGAÇÃO,PSDB,PSDB-DEM-PPS,BRASILEIRA NATA,SP,1973-11-01,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,6000000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,JOSÉ MARCIANO TEIXEIRA,MARCIANO-JOSÉ MARCIANO,APTO,DEFERIDO,COLIGAÇÃO,PSDB,A VEZ DE MINAS,BRASILEIRA NATA,MG,1941-07-12,MASCULINO,SUPERIOR INCOMPLETO,SEPARADO(A) JUDICIALMENTE,PARDA,7000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,VANIA ALVES ROCHA DE OLIVEIRA,PROF. VANIA ROCHA,APTO,DEFERIDO,COLIGAÇÃO,PHS,FRENTE TRABALHISTA SOLIDARIA,BRASILEIRA NATA,RJ,1968-10-30,FEMININO,SUPERIOR COMPLETO,VIÚVO(A),PARDA,5000000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,STÊNIA ARAUJO JOURINK,STÊNIA JOURINK,APTO,DEFERIDO,COLIGAÇÃO,PSTU,FRENTE DE ESQUERDA SOCIALISTA,BRASILEIRA NATA,MG,1973-12-29,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,50000,NÃO ELEITO,N,DEFERIDO
2014,CE,DEPUTADO FEDERAL,PAULO DE TARSO FACÓ BEZERRA,PAULO FACÓ,APTO,DEFERIDO,COLIGAÇÃO,PT do B,PTC - PEN - PV - PT DO B - PRTB - PMN - PPL,BRASILEIRA NATA,CE,1954-03-28,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,2800000,NÃO ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,IGUARACIRA DE JESUS SANTOS MARINHO,GUARÁ MARINHO,INAPTO,RENÚNCIA,COLIGAÇÃO,PSL,RIO SOLIDÁRIO,BRASILEIRA NATA,MA,1956-08-20,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,5000000,NÃO ELEITO,N,RENÚNCIA
2014,PB,DEPUTADO FEDERAL,ALVARO GAUDENCIO NETO,ALVARO GAUDENCIO NETO,APTO,DEFERIDO,COLIGAÇÃO,PHS,A FORÇA DO TRABALHO 1,BRASILEIRA NATA,PB,1957-02-23,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,450000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,MUNIQUE MAXIMINO DOS SANTOS,MUNIQUE MAXIMINO,INAPTO,INDEFERIDO,COLIGAÇÃO,PT,FRENTE POPULAR I,BRASILEIRA NATA,RJ,1979-08-17,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,-1,#NULO#,N,#NULO#
2014,RJ,DEPUTADO FEDERAL,EDUARDO OLIVEIRA RAMOS,EDUARDO RAMOS,APTO,DEFERIDO,COLIGAÇÃO,PR,PR E PROS,BRASILEIRA NATA,RJ,1957-08-29,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PARDA,3000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,PATRICIA GONÇALVES BORRET,PATRICIA BORRET,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1975-10-27,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,1800000,SUPLENTE,N,DEFERIDO
2014,DF,DEPUTADO FEDERAL,MARGARIDA MARIA REGIS DE ALMEIDA CHAULET,MAGGIE CHAULET,INAPTO,INDEFERIDO,COLIGAÇÃO,PSDB,POR UM FUTURO MELHOR II,BRASILEIRA NATA,PE,1950-01-07,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,-1,#NULO#,N,#NULO#
2014,SP,DEPUTADO FEDERAL,EMANOEL MESSIAS SILVA DOS SANTOS,EMANUEL MESSIAS,APTO,DEFERIDO,COLIGAÇÃO,PHS,UNIDOS POR SÃO PAULO,BRASILEIRA NATA,SP,1963-02-01,MASCULINO,ENSINO MÉDIO COMPLETO,SEPARADO(A) JUDICIALMENTE,PARDA,5000000,NÃO ELEITO,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,ALEXANDRINA LOPES DE ALMEIDA FALCÃO,ALEXANDRINA FALCÃO,APTO,DEFERIDO,COLIGAÇÃO,DEM,PACTO PELO RIO DE JANEIRO E O BRASIL,BRASILEIRA NATA,RJ,1966-04-25,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,3000000,SUPLENTE,N,DEFERIDO
2014,SC,DEPUTADO FEDERAL,SIDNEI MARCOS PETRY,SIDNEI PETRY,APTO,DEFERIDO,PARTIDO ISOLADO,PRP,PARTIDO ISOLADO,BRASILEIRA NATA,RS,1974-07-01,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,3500000,NÃO ELEITO,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,CARLOS RENATO DIAS MUNIZ,RENATO TI REI,APTO,DEFERIDO,COLIGAÇÃO,PSDC,UMA SO MINAS,BRASILEIRA NATA,MG,1969-04-19,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,RR,DEPUTADO FEDERAL,LUIS PAULO DE OLIVEIRA,SARGENTO LUIZ PAULO,APTO,DEFERIDO,COLIGAÇÃO,PP,SALVE RORAIMA I,BRASILEIRA NATA,RJ,1974-01-09,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,500000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ADAUTO APARECIDO SCARDOELLI,ADAUTO SCARDOELLI,APTO,DEFERIDO,COLIGAÇÃO,PT,PT - PCdoB,BRASILEIRA NATA,SP,1953-09-05,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,10000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,EDNA SANDRA MARTINS,EDNA MARTINS,APTO,DEFERIDO,PARTIDO ISOLADO,PV,PARTIDO ISOLADO,BRASILEIRA NATA,SP,1969-01-28,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,5000000,SUPLENTE,N,DEFERIDO
2014,AC,DEPUTADO FEDERAL,RAMAO VIEIRA DE OLIVEIRA,ROBERTO DA PRINCESINHA,APTO,DEFERIDO,COLIGAÇÃO,PROS,Frente Popular do Acre II,BRASILEIRA NATA,MS,1958-08-08,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,1250000,SUPLENTE,N,DEFERIDO
2014,TO,DEPUTADO FEDERAL,CESAR HANNA HALUM,CESAR HALUM,APTO,DEFERIDO,COLIGAÇÃO,PRB,A MUDANÇA QUE A GENTE VE,BRASILEIRA NATA,GO,1954-03-10,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,3000000,ELEITO,S,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,LUCIA MOREIRA DAMASCENO,LUCIA DAMASCENO,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,BA,1953-06-30,FEMININO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PRETA,1800000,SUPLENTE,N,DEFERIDO
2014,MS,DEPUTADO FEDERAL,KELLY CINARA AGUILHER NASCIMENTO,KELLY DO PSOL,APTO,DEFERIDO,PARTIDO ISOLADO,PSOL,PARTIDO ISOLADO,BRASILEIRA NATA,MS,1980-01-29,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,100000,NÃO ELEITO,N,DEFERIDO
2014,PA,DEPUTADO FEDERAL,ELENILSON JOSE SANTOS DA COSTA,DR. ELENILSON,APTO,DEFERIDO,COLIGAÇÃO,PT do B,UNIÃO PELO PARÁ,BRASILEIRA NATA,PA,1968-12-03,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,1000000,SUPLENTE,N,DEFERIDO
2014,MA,DEPUTADO FEDERAL,JOSE ANTONIO MONTE LIMA,DR. TOM DO PT,APTO,DEFERIDO,COLIGAÇÃO,PT,PRA SEGUIR EM FRENTE COM MUITO MAIS MUDANÇA,BRASILEIRA NATA,MA,1964-09-03,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,3000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,VICTOR ALBERNAZ MAGALHÃES,VICTOR MAGALHÃES,APTO,DEFERIDO,COLIGAÇÃO,PSDB,PACTO PELO RIO DE JANEIRO E O BRASIL,BRASILEIRA NATA,RJ,1987-06-02,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,GUSTAVO HENRIQUE PERRELLA AMARAL COSTA,GUSTAVO PERRELLA,APTO,DEFERIDO,COLIGAÇÃO,SD,A VEZ DE MINAS,BRASILEIRA NATA,MG,1983-05-12,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,7000000,SUPLENTE,N,DEFERIDO
2014,RJ,DEPUTADO FEDERAL,GLEYDS VASCONCELOS DA ROCHA,GLEYDS ROCHA,APTO,DEFERIDO,COLIGAÇÃO,PSB,FRENTE POPULAR I,BRASILEIRA NATA,RJ,1961-09-11,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,2500000,SUPLENTE,N,DEFERIDO
2014,MG,DEPUTADO FEDERAL,OTAGILDO FERNANDES SIMOES,OTAGILDO,APTO,DEFERIDO,COLIGAÇÃO,PSOL,FRENTE DE ESQUERDA SOCIALISTA,BRASILEIRA NATA,MG,1958-12-22,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,100000,NÃO ELEITO,N,DEFERIDO
2014,PE,DEPUTADO FEDERAL,RUBENITA FERREIRA DOS SANTOS,TIA NITA,APTO,DEFERIDO,COLIGAÇÃO,PR,FRENTE POPULAR DE PERNAMBUCO PARA DEPUTADO FEDERAL,BRASILEIRA NATA,PE,1961-08-29,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,5000000,SUPLENTE,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,TAINARA CRISTINA BARBIERI,TAINARA BARBIERI,INAPTO,INDEFERIDO,COLIGAÇÃO,PTC,PROJETO VITORIA,BRASILEIRA NATA,SP,1994-12-02,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,-1,#NULO#,N,#NULO#
2014,ES,DEPUTADO FEDERAL,ROSE GONÇALVES MIRANDA,ROSE MIRANDA,APTO,DEFERIDO,COLIGAÇÃO,PPL,FRENTE POR UM  ESPIRITO SANTO MELHOR,BRASILEIRA NATA,RJ,1969-05-09,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,5000000,NÃO ELEITO,N,DEFERIDO
2014,SP,DEPUTADO FEDERAL,ANTONIO CARLOS MARTINS DE BULHÕES,ANTONIO BULHÕES,APTO,DEFERIDO,PARTIDO ISOLADO,PRB,PARTIDO ISOLADO,BRASILEIRA NATA,RJ,1968-05-05,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,6000000,ELEITO,S,DEFERIDO
2014,BA,DEPUTADO FEDERAL,SINVAL MOTA MASCARENHAS,SINVAL,APTO,DEFERIDO,COLIGAÇÃO,PPS,JUNTOS SOMOS FORTES,BRASILEIRA NATA,BA,1945-11-09,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,2000000,SUPLENTE,N,DEFERIDO
2014,PR,DEPUTADO FEDERAL,DENILSON PESTANA DA COSTA,DENILSON PESTANA,APTO,DEFERIDO,COLIGAÇÃO,PT,Paraná Sempre em Frente,BRASILEIRA NATA,PR,1969-09-06,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,4000000,SUPLENTE,N,DEFERIDO
